Period,Ranking Date,Type,Country,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail
일간,2026-01-04,video,한국,22,+91,[남천동生라이브!] 나왔다! 26년 국힘 신상 배신자ㅋㅋ 오세훈씨 축하드립니닼ㅋㅋ,247456,2026.01.02,,사장남천동,"703,000",https://img.youtube.com/vi/9UOPQdMRzN8/mqdefault.jpg
일간,2026-01-04,video,한국,23,+32,통일교가 가평군수 후보자 면접... 현장 영상 공개 - 뉴스타파,246334,2026.01.02,"#뉴스타파,#newstapa",뉴스타파 Newstapa,"1,800,000",https://img.youtube.com/vi/CMu1e4m65XI/mqdefault.jpg
일간,2026-01-04,video,한국,24,+15,우리는 ON 한다 | 대한민국 국방부,233248,2025.12.12,"#국방부,#첨단강군",국방부 - ROK Ministry of National Defense,"134,000",https://img.youtube.com/vi/oxb_qqFRBAk/mqdefault.jpg
일간,2026-01-04,video,한국,25,-16,"""서초동 집부터"" 옴짝달싹..김건희 일가 '패가망신' 기로  / JTBC News",230282,2026.01.02,"#뉴스다,#JTBC뉴스",JTBC News,"4,790,000",https://img.youtube.com/vi/KgcJUQ6BWKQ/mqdefault.jpg
일간,2026-01-04,video,한국,26,NEW,"""너무 모욕적이고 웃기다""..'딸 의혹'에 대해 첫 반응 [뉴스.zip/MBC뉴스]",230268,2026.01.03,"#유승민,#유담",MBCNEWS,"6,080,000",https://img.youtube.com/vi/l5ShxiSNSkM/mqdefault.jpg
일간,2026-01-04,video,한국,27,NEW,"뉴욕 시장 ’이스라엘 특별대우’ 없애다...""첫날부터 본색"" / YTN",228972,2026.01.03,,YTN,"5,250,000",https://img.youtube.com/vi/NVhsVvOD0PM/mqdefault.jpg
일간,2026-01-04,video,한국,28,NEW,"온갖 떵 폼 다 잡던 안정권 최후, 지켜본 이하늘 빵터졌다 ""아조오나 웃겨"".. 이혜훈 덫에 걸린 국힘당 소멸 확정, 지지율 16% 대폭락 (이재명 대통령 부부 신년 현장 반응)",228328,2026.01.02,,정치파랑새,"697,000",https://img.youtube.com/vi/w2_t-CK_2zw/mqdefault.jpg
일간,2026-01-04,video,한국,29,NEW,"[🔴이슈를 켜라] [단독] ""박나래, 운전하는데 차량서 특정 행위…"" 전 매니저 노동청에 진정 / 채널A",224301,2026.01.03,"#박나래,#매니저",채널A News,"3,350,000",https://img.youtube.com/vi/fctokuUQQ7U/mqdefault.jpg
일간,2026-01-04,video,한국,30,-29,"김어준의 겸손은힘들다 뉴스공장 2026년 1월 2일 금요일 [강훈식, 홍사훈, 노영희, 주진우, 봉지욱, 박구용, THE살롱, 금요음악회(오페라 맛 좀 봐라)]",220684,2026.01.02,"#김어준,#겸손은힘들다",김어준의 겸손은힘들다 뉴스공장,"2,300,000",https://img.youtube.com/vi/tdXIXhdJzoQ/mqdefault.jpg
일간,2026-01-04,video,한국,31,+1,"식당 10인분 노쇼 피해 알게 되자…'흑백2' 임성근 ""저 주세요"" / JTBC 사건반장",215420,2026.01.02,#JTBC뉴스,JTBC News,"4,790,000",https://img.youtube.com/vi/siqK966NCBY/mqdefault.jpg
일간,2026-01-04,video,한국,32,NEW,"이 대통령, 中 CCTV 인터뷰 ""하나의 중국 존중"" (2026.01.03/12MBC뉴스)",209549,2026.01.03,"#이재명,#중국",MBCNEWS,"6,080,000",https://img.youtube.com/vi/3kjtUsRJ97c/mqdefault.jpg
일간,2026-01-04,video,한국,33,+363,"암환자로 가득한 최전방...입 열면 ""돌격해서 죽어라"" (자막뉴스) / SBS",209294,2026.01.02,"#러시아,#뉴욕타임스",SBS 뉴스,"5,120,000",https://img.youtube.com/vi/_ISGchUB_Mk/mqdefault.jpg
일간,2026-01-04,video,한국,34,NEW,"""세계 최강의 해병입니다""..예비역들 곳곳서 '울컥' [뉴스.zip/MBC뉴스]",203752,2026.01.03,"#안규백,#해병대",MBCNEWS,"6,080,000",https://img.youtube.com/vi/3tTxxXbK9FY/mqdefault.jpg
일간,2026-01-04,video,한국,35,+340,"""반성하긴커녕"" 윤석열 태도 지적하며 '팩폭'",194353,2026.01.02,"#윤석열,#재판",엠뉴 | MBC경남 NEWS,"444,000",https://img.youtube.com/vi/YSqCioAyAdg/mqdefault.jpg
일간,2026-01-04,video,한국,36,NEW,"지귀연 판사직 박탈! 대박 오후 6시 기습발표 초토화 [""지귀연이 왜이러나 봤는데.."" 결국 밝혀졌다]",193404,2026.01.03,"#이재명,#정청래",정치데일리,"36,100",https://img.youtube.com/vi/p85ySSFmGKo/mqdefault.jpg
일간,2026-01-04,video,한국,37,-26,"송도순 별세에 아들 박준혁, 며느리 채자연도 침통 [현장영상] / 채널A",191901,2026.01.02,"#송도순,#성우",채널A News,"3,350,000",https://img.youtube.com/vi/XiNyp82O5aE/mqdefault.jpg
일간,2026-01-04,video,한국,38,NEW,[속보] 다니엘 뒤에 숨은 거대세력 “모든 장면이 하나로 이어진다”,191649,2026.01.02,"#뉴진스,#다니엘",이슈판도라,"31,000",https://img.youtube.com/vi/AUZhPwr7R_0/mqdefault.jpg
일간,2026-01-04,video,한국,39,+132,사람 밧줄로 묶고 '추격전'…영화보다 더 심각한 현실 / SBS / 뉴스딱,188192,2026.01.02,"#차량,#서울경찰",SBS 뉴스,"5,120,000",https://img.youtube.com/vi/2_HNUJ_byfU/mqdefault.jpg
