Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-10,shorts,한국,게임,조회수 순위,87,-68,Dark JJ&Dark JJ sister Bumble Bee - MAIZEN Minecraft Animation,281114,2026.06.07,"#maizen,#minecraft",Keubyeok Animation,"124,000",https://img.youtube.com/vi/wWWW2mhUTQ0/mqdefault.jpg,wWWW2mhUTQ0
일간,2026-06-10,shorts,한국,게임,조회수 순위,88,+59,배그 역으로 트라우마 심어 주기ㅋㅋ,275759,2026.06.04,"#shorts,#배그",막훈TV,"41,600",https://img.youtube.com/vi/6TsGDhLHuq8/mqdefault.jpg,6TsGDhLHuq8
일간,2026-06-10,shorts,한국,게임,조회수 순위,89,-78,200만원 써서 만든 밤티 리소스팩,274487,2026.06.08,,이루의 마인크래프트,"472,000",https://img.youtube.com/vi/8X_Is8oW4B0/mqdefault.jpg,8X_Is8oW4B0
일간,2026-06-10,shorts,한국,게임,조회수 순위,90,-15,Minecraft Racing Beatbox GameBlocky Race Challenge 🎵🏁,272211,2026.06.08,"#beatbox,#tiktok",Beatbox Jackbryan,"1,120,000",https://img.youtube.com/vi/SAO-fNs4I3o/mqdefault.jpg,SAO-fNs4I3o
일간,2026-06-10,shorts,한국,게임,조회수 순위,91,NEW,남편들이 가도 안심하는 동호회,271532,2026.06.09,,김블루,"2,250,000",https://img.youtube.com/vi/MLeUczHWVPs/mqdefault.jpg,MLeUczHWVPs
일간,2026-06-10,shorts,한국,게임,조회수 순위,92,+80,GIGA GOJO vs 99 Nights in the forest,270870,2025.10.26,,Dummyworld,"1,390,000",https://img.youtube.com/vi/xPGg_GUiz_8/mqdefault.jpg,xPGg_GUiz_8
일간,2026-06-10,shorts,한국,게임,조회수 순위,93,+230,공스킨 코랄리스 향수,270454,2026.06.04,,Gongskin 공스킨,"5,640",https://img.youtube.com/vi/yMa1Wq4uV1Q/mqdefault.jpg,yMa1Wq4uV1Q
일간,2026-06-10,shorts,한국,게임,조회수 순위,94,NEW,,269846,2026.06.09,"#media,#roblox",KingYeon2,"38,900",https://img.youtube.com/vi/quFpsI--a6Y/mqdefault.jpg,quFpsI--a6Y
일간,2026-06-10,shorts,한국,게임,조회수 순위,95,-1,양동근이 벤츠 타는 강남 여자를 상대하는 방법,269812,2026.05.20,#배우수업,씨네폭스,"54,500",https://img.youtube.com/vi/hj2VbPzhXiw/mqdefault.jpg,hj2VbPzhXiw
일간,2026-06-10,shorts,한국,게임,조회수 순위,96,-5,잡았죠? | Google Play,268408,2026.05.15,"#페이커,#카리나",Google Play Korea,"379,000",https://img.youtube.com/vi/zY0VM-5UvSc/mqdefault.jpg,zY0VM-5UvSc
일간,2026-06-10,shorts,한국,게임,조회수 순위,97,NEW,이지혜♥문재완 첫 만남 비하인드,267109,2026.06.09,#남겨서뭐하게,디글 :Diggle,"4,280,000",https://img.youtube.com/vi/JQoPqz8A58w/mqdefault.jpg,JQoPqz8A58w
일간,2026-06-10,shorts,한국,게임,조회수 순위,98,-90,Why Did We All Do This? - ROBLOX ANIMATION,265192,2026.06.08,,계향쓰 GH'S,"27,600,000",https://img.youtube.com/vi/nhTJFU_Wuf0/mqdefault.jpg,nhTJFU_Wuf0
일간,2026-06-10,shorts,한국,게임,조회수 순위,99,NEW,한국은 임금 차별이 심하냐 논쟁,263631,2026.06.09,,딱대,"20,200",https://img.youtube.com/vi/u4YBzpymz-E/mqdefault.jpg,u4YBzpymz-E
일간,2026-06-10,shorts,한국,게임,조회수 순위,100,-74,本物の猛者だけが被る帽子,261941,2026.06.08,,ちょい語,"75,900",https://img.youtube.com/vi/1Cfff7zFYbY/mqdefault.jpg,1Cfff7zFYbY
