Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,59,NEW,눈으로 대화한 ‘베이비몬스터 아현 파리타‘,1178189,2026.06.09,"#베이비몬스터,#케이팝",아이돌탐정,"32,800",https://img.youtube.com/vi/VBjz7tMURvA/mqdefault.jpg,VBjz7tMURvA
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,60,+41,오늘 하루 연차 쓴 게 전혀 아깝지 않은 순간,1178052,2026.06.07,"#순수한행복,#가족의의미",귀여움할당제,"9,370",https://img.youtube.com/vi/tyPFAOsQdSw/mqdefault.jpg,tyPFAOsQdSw
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,61,+12,솜사탕이 녹아버렸어요 | Reacts,1169400,2025.12.08,"#유백합,#kkubi",유백합 kkubi99,"22,700,000",https://img.youtube.com/vi/t91G-StGoE8/mqdefault.jpg,t91G-StGoE8
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,62,+21,Her 10-year revenge..😿🤙,1154212,2025.11.15,"#shorts,#funny",CuRe 구래,"33,600,000",https://img.youtube.com/vi/bTAJh-XyXB8/mqdefault.jpg,bTAJh-XyXB8
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,63,-20,매우 강해보이는 헤어스타일,1092616,2026.04.05,"#바버샵,#플랫탑",지식록,"34,700",https://img.youtube.com/vi/IpoTrCri-9c/mqdefault.jpg,IpoTrCri-9c
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,64,-52,"그래.. 너였구나.. (Yeah, it was you..)",1091328,2026.03.15,,사과와고양이,"226,000",https://img.youtube.com/vi/Nqs3p-TxMN0/mqdefault.jpg,Nqs3p-TxMN0
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,65,-9,수녀 피규어 Unboxing🩸,1079654,2026.04.19,,세진 SEJIN,"1,070,000",https://img.youtube.com/vi/FpahHapa6Gw/mqdefault.jpg,FpahHapa6Gw
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,66,+16,목숨 걸고 실업계 학생들 교육하는 김무열,1072489,2026.06.06,#참교육,멜로컷,"183,000",https://img.youtube.com/vi/_aBD0IU0yAs/mqdefault.jpg,_aBD0IU0yAs
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,67,NEW,지하철 진상 한마디로 처리 ㄷㄷ,1067629,2026.05.25,"#유머,#viralmemes",랄배,"1,730",https://img.youtube.com/vi/rvi-6_PA2JE/mqdefault.jpg,rvi-6_PA2JE
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,68,-14,고양이 혼자 집에 남겨두면 생기는 일ㅋㅋㅋ,1061870,2026.06.06,#고양이,여우냥,"32,000",https://img.youtube.com/vi/0SmwV5uyZzU/mqdefault.jpg,0SmwV5uyZzU
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,69,+2,데굴데굴🔴🟠🟡🟢🔵🟣,1060264,2026.05.02,"#shorts,#호기한국어",호기! 핑크퐁 - 놀면서 배워요,"5,200,000",https://img.youtube.com/vi/3O-0fERBcIk/mqdefault.jpg,3O-0fERBcIk
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,70,+21,촉법이들 합법적으로 뺑이 돌리는 교권국 3인방,1048049,2026.06.08,,멜로컷,"183,000",https://img.youtube.com/vi/9yHVjcGTKkE/mqdefault.jpg,9yHVjcGTKkE
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,71,-43,법정에서 난생처음 들어본 말,1047962,2026.06.05,"#퀸가비,#에스파",호박고구마,"23,800",https://img.youtube.com/vi/FqbQMY7agxU/mqdefault.jpg,FqbQMY7agxU
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,72,-9,미래를 예언 레전드 뇌정지 몰카ㅋㅋ,1041755,2026.06.06,"#웃긴쇼츠,#유머영상",네상에이런일이,"12,700",https://img.youtube.com/vi/gryNi4PU7rE/mqdefault.jpg,gryNi4PU7rE
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,73,+29,내 밑으론 뒤로 빠져,1034745,2026.06.06,,우당탕,"67,900",https://img.youtube.com/vi/Pb86BgWygzo/mqdefault.jpg,Pb86BgWygzo
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,74,+195,서양인은 이해 못하는 송하영 표정,1033346,2026.06.09,"#프로미스나인,#송하영",우리 바보 아니야,"87,200",https://img.youtube.com/vi/LJjzWMCNBjM/mqdefault.jpg,LJjzWMCNBjM
