Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,50,+116,아 이건 못참지ㅋㅋ,398642,2026.06.09,"#깐포도,#봉봉",레시피 읽어주는 여자,"1,100,000",https://img.youtube.com/vi/4JktpRgeHPc/mqdefault.jpg,4JktpRgeHPc
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,51,+12,역대급 웃긴 틱톡 필터 게임 랭킹 TOP5,392588,2026.03.12,,랭킹강,"215,000",https://img.youtube.com/vi/8riTb9yMJNg/mqdefault.jpg,8riTb9yMJNg
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,52,-22,척척 접어서 만든 냄비식빵...🍞,390839,2026.06.08,"#초보베이킹,#샌드위치식빵",생활작가,"274,000",https://img.youtube.com/vi/UTtzPxLxtQ8/mqdefault.jpg,UTtzPxLxtQ8
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,53,NEW,목심 제거가 가능할까,388958,2026.06.09,"#shorts,#목공",보동웍스BodongWorks,"37,800",https://img.youtube.com/vi/Hjb0W8OVJh0/mqdefault.jpg,Hjb0W8OVJh0
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,54,+191,뜻하지 않던 유명인사,381765,2026.06.04,,즐겨찾기,"47,800",https://img.youtube.com/vi/MQzyf8DNoQI/mqdefault.jpg,MQzyf8DNoQI
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,55,-22,수많은 애견인들을 울린 레전드 경기,381491,2026.06.06,,모르던세계,"44,000",https://img.youtube.com/vi/nFnCfDShdiw/mqdefault.jpg,nFnCfDShdiw
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,56,+15,3d펜으로 스폰지밥 우정반지 만들기! How to make Spongebob BFF RING!👍,373700,2025.09.23,,해보까Haebokka,"2,280,000",https://img.youtube.com/vi/ETCurdmoB8A/mqdefault.jpg,ETCurdmoB8A
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,57,+128,구내식당 갈비찜으로 뽕 제대로 뽑는 매화,373091,2026.05.22,"#슬기로운의사생활,#전미도",숏티비,"18,400",https://img.youtube.com/vi/yUgFjIpxuOU/mqdefault.jpg,yUgFjIpxuOU
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,58,-17,"제9회 충남 지방선거 결과, 지도로 한눈에! 🗳️ 10대 5의 승자는?",371615,2026.06.09,"#시니어정보,#순위",숫자로 보는 세상,"52,500",https://img.youtube.com/vi/KO2moF_BwYs/mqdefault.jpg,KO2moF_BwYs
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,59,-21,손님과 바텐더의 눈치게임,369474,2026.06.05,,그럼감유,"11,800",https://img.youtube.com/vi/HDOg5pa6LVo/mqdefault.jpg,HDOg5pa6LVo
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,60,-13,GIANT Pororo clay cracking making 3 거대 뽀로로 클레이로 만들기 3,369099,2026.02.15,"#pororo,#뽀로로",Clay Adventure 클레이 모험,"2,070,000",https://img.youtube.com/vi/zsJCYfzD2jk/mqdefault.jpg,zsJCYfzD2jk
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,61,-17,[티다부터봐] 이수지가 터뜨리고 있는 티다 근황;;,361856,2026.06.04,,SK telecom,"1,120,000",https://img.youtube.com/vi/0uS4pJ4AtIw/mqdefault.jpg,0uS4pJ4AtIw
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,62,+4,웃음 참기 챌린지 (실패율 100%) 😂🔥,355190,2026.06.07,,라라 라이프,"1,180,000",https://img.youtube.com/vi/OLZFGZ3vZkI/mqdefault.jpg,OLZFGZ3vZkI
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,63,-28,MJ를 사랑하는 한국 초등학생의 춤실력 | Korean Kid Dances EXACTLY Like Michael Jackson!,354970,2026.06.05,"#마이클잭슨커버,#댄스신동",살림아리,"36,000",https://img.youtube.com/vi/RauTHp8OZaE/mqdefault.jpg,RauTHp8OZaE
