Period,Ranking Date,Type,Country,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail
일간,2025-12-08,video,한국,83,-1,[LORDNINE] New Server MEDEA : Pre-register Now!,88142,2025.12.03,"#LORDNINE,#NEWSERVER",LORDNINE,"26,900",https://i.playboard.app/p/LKzFrpdAh1tMs6wz041MBXl9ilRI5BylvHtjdWnO5i6Ink7qF5bekTlE507Cq4xZMyTc7V7UAA/100x100.jpg
일간,2025-12-08,video,한국,84,-22,잠시만 안녕!,88010,2025.12.05,,민쩌미,"659,000",https://i.playboard.app/p/3204c5a2e24c365cace7697e33fb2dee/100x100.jpg
일간,2025-12-08,video,한국,85,-38,*마크판* 절대권력의 황제 앞에서 고른 선택이 내 목숨을 좌우한다!,87255,2025.12.06,"#잠뜰,#마인크래프트",잠뜰 TV,"2,370,000",https://i.playboard.app/p/23774ac3031553918498ad494f80018f/100x100.jpg
일간,2025-12-08,video,한국,86,NEW,내 인생 최고의 정글 사이온게임! 🤩,85050,2025.12.06,,전략적죽음,"159,000",https://i.playboard.app/p/j1GSNyvB5c0beyN9exBQoQXhSRD-uhcK6I1h5FC9HskFhfwLrnnBATb6D69Rms0FE_0ZAltr/100x100.jpg
일간,2025-12-08,video,한국,87,-66,낭만을 외치던 소년들은 어느새 30대가 됐습니다 【SLL EP. 01】,84926,2025.12.06,"#스맵,#smeb",스맵,"230,000",https://i.playboard.app/p/JbjmEQuT24hk705Vt3tP-bOPN0Vhouou5QTHEB3uKoVldQOHiDnkavhtFrMOibHeCNRE2SUo/100x100.jpg
일간,2025-12-08,video,한국,88,+186,판타지 세계에서 전사로 100일 동안 생존하기,84388,2025.12.06,"#마인크래프트,#마크",수박머리 셔니,"139,000",https://i.playboard.app/p/OxgBzaSHl4m89Dy6Ikrse5g-iKJVXdd4PJiYuxW_g5XPgzTqqLm9e4gwt-qFQU-pV5lLxg3eVw/100x100.jpg
일간,2025-12-08,video,한국,89,+7,구글플레이에서 못 보던 엔터테인먼트 탭을 발견했다!👀(Full.ver),82385,2025.12.03,,Google Play Korea,"374,000",https://i.playboard.app/p/2f6f1887d6e7c7844cadfca92b6f4abc/100x100.jpg
일간,2025-12-08,video,한국,90,-21,[마비노기] 새로운 판타지 라이프의 시작 NEW LIFE,81148,2025.11.29,"#마비노기,#NEWLIFE",마비노기,"24,500",https://i.playboard.app/p/xT5oTmdL-NJj2Axb4Y5dIERZr9wou5ypBRo5f-VTkQgqVdBIzmN2KyCRKvH-EWejTA9c2UE-Lg/100x100.jpg
일간,2025-12-08,video,한국,91,NEW,상대 : 재도전 하고 싶으면 짖어봐 홍구야! 짖어!!,79130,2025.12.07,"#홍구,#공방",발스타홍구,"452,000",https://i.playboard.app/p/6f421401123ad45fdbc8f32758461cd6/100x100.jpg
일간,2025-12-08,video,한국,92,NEW,오직 당신만이 구할 수 있습니다 (광고 아님),78898,2025.12.06,"#침착맨,#브레인퍼즐",침착맨 플러스,"846,000",https://i.playboard.app/p/ae955dc05a3e8c95893ed692e42a6f46/100x100.jpg
일간,2025-12-08,video,한국,93,-69,"평타 한방에 상대 원딜 보내버리는 ""독침"" 베인",78354,2025.12.06,,무지개맛 Rainbow Flavor,"470,000",https://i.playboard.app/p/AATXAJwlJOa38jV9d2mYkH0dVspUbVAATne94IlHL5uw9Q/100x100.jpg
