Period,Ranking Date,Type,Country,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail
일간,2025-12-08,video,한국,19,-16,'Coma' Performance Video | NO LABELS: PART 01 | 연준 (YEONJUN),1141712,2025.12.03,"#투모로우바이투게더,#TOMORROW_X_TOGETHER",TOMORROW X TOGETHER OFFICIAL,"13,100,000",https://i.playboard.app/p/7-XcdjvgkV_6S170TI_yngbZQFqNmSiPr5gFX2vVxEUj6pXx_3J4Ti6n-EL2pZjraZHFMOL-4g/100x100.jpg
일간,2025-12-08,video,한국,20,+11,"ALL FOR YOU, 2027 메가패스(30')",1141424,2025.11.03,"#메가스터디,#2027메가패스",theMEGASTUDY,"234,000",https://i.playboard.app/p/AATXAJx3XCifXbU5MMUYEcdEOwZL03jCdENcMCBCwNMr/100x100.jpg
일간,2025-12-08,video,한국,21,-3,[내셔널지오그래픽 어패럴] 진화한 패딩 아틀라스 (with NANA),1093466,2025.11.27,"#내셔널지오그래픽,#내셔널지오그래픽어패럴",내셔널지오그래픽어패럴,"8,570",https://i.playboard.app/p/PaBhNNQdmO1TE2Ifpn2FavMww5c5aXKFPXRlGjUzM4BsvWofWMjx9btoGA-vKjVPagJZoM6iPgY/100x100.jpg
일간,2025-12-08,video,한국,22,-3,"🧳혼자 여행도 걱정 없이 떠나자, 트립을 믿고✈️🏨 ｜ Trip.com",1090957,2025.11.23,"#트립닷컴,#Tripcom",트립닷컴,"2,710",https://i.playboard.app/p/fcd64f39a7d7c398678b4d9049f08d3f/100x100.jpg
일간,2025-12-08,video,한국,23,0,PSY - GANGNAM STYLE(강남스타일) M/V,1090300,2012.07.15,"#PSY,#싸이",officialpsy,"20,200,000",https://i.playboard.app/p/kJ8zwS_VhJ0TE-XDumnshGQ86hazfhHjjU4xn80Dc8xmSghA_2xw4OJTHaGreyeoro6q_vcT/100x100.jpg
일간,2025-12-08,video,한국,24,-3,화사 (HWASA) - 'Good Goodbye' MV,1035293,2025.10.15,"#화사,#HWASA",HWASA,"1,690,000",https://i.playboard.app/p/h4GUVPAQdMhe7ljlMCklRPDkSp2vWfLMBkdC7Iu3s3bxLlPWhbE8rXxUKyHNsTfPL4bu7awAhGE/100x100.jpg
일간,2025-12-08,video,한국,25,-3,[TV CF] 설명이 필요 없는 귀뚜라미 보일러,988743,2025.10.31,"#귀뚜라미보일러,#보일러",귀뚜라미보일러,"16,400",https://i.playboard.app/p/4aN5OFtsmEWYq2aBZ7uS2bD2GGRFfO_tx4FKMPPAllp1S2lAxvAP3rm6hjNijXemZy-llkEgtg/100x100.jpg
일간,2025-12-08,video,한국,26,+8,"💌2025년 마지막, 빅러브 세일 2탄💌 이마트 고래잇페스타(11/27-12/10)",934210,2025.12.01,"#고래잇,#고래잇페스타",이마트 LIVE,"641,000",https://i.playboard.app/p/_9ZbG9CIHNU5wIHx5d7R16qt1qvhB9yyyisBLVn3Ux8-IZ6lwKpaNHYXFZcrMjG-aDp9duVWxg/100x100.jpg
일간,2025-12-08,video,한국,27,-1,[냥코대전쟁] '에반게리온' 콜라보 이벤트 재시동 PV [공식],916724,2025.12.05,"#냥코대전쟁,#에반게리온",냥코대전쟁 공식 채널,"63,500",https://i.playboard.app/p/49pptYrBqfo8pW9U89ay2x0rlhWz9z0T9G-lMoqxXv8aYDLMN5a16g5Ttw7ITLoED8PxrSOV/100x100.jpg
일간,2025-12-08,video,한국,28,0,[바비톡] 툭하면 날 알아주는 톡! 바비톡 | (15s),881035,2025.11.17,,바비톡 - Babitalk,"24,700",https://i.playboard.app/p/HKUptO27cu4hq3hQGijOHPhDaBkUzsM5GlAMNzkvuzMGQZFYQk0UNhZetfhQjjVt1ZWvxOB94Q/100x100.jpg
