Period,Ranking Date,Type,Country,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail
일간,2025-12-08,video,한국,40,-32,김장 이렇게 하는거 맞나요?😭😭,89120,2025.12.05,,홍현희 제이쓴의 홍쓴TV,"627,000",https://i.playboard.app/p/sMcrPKOsxAd6znEYn4yORmB4k5raPm6bPd_EMKUy1TjycoaKJAyBem-WmgkH-8W7osYVFo5M/100x100.jpg
일간,2025-12-08,video,한국,41,+2,[본죽&비빔밥] 본죽은 비빔밥~ 비빔밥도 죽이네!,87115,2025.09.26,"#본죽,#본죽비빔밥",한식의 새로운 경험본아이에프::,"9,060",https://i.playboard.app/p/46N_dhMlET9n3C-umTE8lIuMMDzSDJKzvRWLA0p7XaL-DUyeDe_OoitlPb0hzo6f9IAwuG2m8ak/100x100.jpg
일간,2025-12-08,video,한국,42,-10,[ENG] 영원히 박박 우기는 걸스 앤 보이즈나잇 l 배프들의 밤 l 에이티즈(ATEEZ) l 우영 l 산 l 파트리샤,85649,2025.11.26,"#에이티즈,#ATEEZ",RISABAE,"2,650,000",https://i.playboard.app/p/APkrFKYHNWTKivQfW4QwlyND09ZjqPcrfwUtB3I5op4QZg/100x100.jpg
일간,2025-12-08,video,한국,43,-5,"엑스레이 방사선이 52.6% 더 적은 바텍의 그린X, 치과 선택할 때 확인하세요!",83225,2022.02.11,,Vatech mcis,445,https://i.playboard.app/p/AIdro_mshidQ86I_3v1rlhFC-Q1D7TBa0Co8zAjIOSWgdW-l1A/100x100.jpg
일간,2025-12-08,video,한국,44,+85,엇갈리는 입장💥 고소인을 무고죄로 맞고소한 장경태 의원의 성추행 의혹 TV CHOSUN 251206 방송 | [강적들] 617회 | TV조선,81742,2025.12.06,"#TV조선,#강적들",TVCHOSUN - TV조선,"3,490,000",https://i.playboard.app/p/AKedOLRyRqq-vmTfIFnM1aGXXzbE8ZR1r6w97itO_CTO/100x100.jpg
일간,2025-12-08,video,한국,45,-21,[ENG] 영서 소원 성취하는 날🤍🎀 코덕 영서 핑크 공주 만들기💕 l 이사배(RISABAE Makeup),81333,2025.12.04,"#ALLDAYPROJECT,#올데이프로젝트",RISABAE,"2,650,000",https://i.playboard.app/p/APkrFKYHNWTKivQfW4QwlyND09ZjqPcrfwUtB3I5op4QZg/100x100.jpg
일간,2025-12-08,video,한국,46,0,겨울 제철 맥주 ❄️삿포로 겨울 이야기❄️,79844,2025.11.06,,삿포로 코리아(SAPPORO BEER KOREA),"1,700",https://i.playboard.app/p/AATXAJxzRDv8q6KUYshx-JRaUjcV2EXi4jW1BdpJDzo1Fg/100x100.jpg
일간,2025-12-08,video,한국,47,-17,[EVENT] 📢 유니클로 감사제 12/5(금)~12/8(월)​,79346,2025.12.03,"#EVENT,#유니클로",유니클로코리아,"45,199",https://i.playboard.app/p/APkrFKYCD3sd976RUmFsxxTnF4v6MToP8se79Y-DEPGw/100x100.jpg
일간,2025-12-08,video,한국,48,+13,"추억의 ‘동춘 서커스’, 그 100년의 시간을 기록합니다.",78760,2025.12.02,"#세상의모든순간_캐논으로기록하다,#캐논",캐논TV - Canon Korea,"154,000",https://i.playboard.app/p/AATXAJw_C29J6Y3-2jyiupat8LC9m7Fh-NsfiQscZDutiA/100x100.jpg
일간,2025-12-08,video,한국,49,-39,보이면 일단 쟁여둬라! 겨울 인생템 TOP3 l 내돈내산,77351,2025.12.05,"#정전기방지,#겨울꿀템",귀곰,"1,080,000",https://i.playboard.app/p/AATXAJwNDG4Cgz86kCxbg-VsRBrAju2G2aoRHGAXI5nC/100x100.jpg
일간,2025-12-08,video,한국,50,+98,평균 순자산 4.7억 경제적자유의 허상 (2025 가계금융복지조사),76766,2025.12.06,"#경제적자유,#배당금",잼투리,"214,000",https://i.playboard.app/p/2447772e93b1fcc0a80becd2709b2882/100x100.jpg
일간,2025-12-08,video,한국,51,0,넷웨티왓디레유? OTT 대초원의 정답은 아이핏티비,74969,2025.11.26,"#인터넷,#OTT할인",KT 스카이라이프,"59,500",https://i.playboard.app/p/4Ea_bqjFarvRkQdYbIfojmjCrKVPTbwmBTrnHFxyVMeOLCU30NirBw7kYdRBJX0e71_HOaEUrQ/100x100.jpg
일간,2025-12-08,video,한국,52,+11,"""요즘 없어서 못 팔아요"" 초대형 지네 잡아서 대기업 연봉버는 60대",73782,2025.11.23,"#직업의달인,#이색직업",직업의달인,"62,300",https://i.playboard.app/p/_W4IXM3JNDGLREltylWKJRAXGgWm580FVUg59biCJhXNtBYa7O8-VWDbVx_ZnA2yGPahTnUJW7s/100x100.jpg
일간,2025-12-08,video,한국,53,+3,[더샵 집라이브] 대니구가 연주를 왜 이렇게 잘해?🎻ㅣ클래식계의 아이돌! 대니구의 클래식 라이브 연주 모음 ZIP.  (LIVE),71106,2025.11.28,"#더샵,#집라이브",더샵TV,"318,000",https://i.playboard.app/p/TsihLCAmfL25R84Rp3H2JEAfyKRQaVcjRmyUp4iRpPs8ThYz7-fIiYZ2OUybFaiPwCf-N_Bma-c/100x100.jpg
일간,2025-12-08,video,한국,54,NEW,이런 사과 버리면 후회합니다,70733,2025.12.07,,김대석 셰프TV,"2,650,000",https://i.playboard.app/p/SF3QHGXgicuzBG4TbGUYZ9H47bPaAWZIdiGx3u_svGNYqJuN1tMlOdX-ifjKELx6I6CQwChKyw/100x100.jpg
일간,2025-12-08,video,한국,55,NEW,2025 하반기 정산템 어워즈🏆찐찐꿀템만 입장 가능!,70243,2025.12.06,,회사원A,"1,300,000",https://i.playboard.app/p/AATXAJykXVy09vixeU-sJwxXnu1YRvx1SUKxDo6omMKJ/100x100.jpg
일간,2025-12-08,video,한국,56,NEW,小野田紀美大臣が緊急調査を指示！横浜中華街が即時封鎖！中国人680人を逮捕・脱税額は412億円に達する！,68281,2025.12.07,"#日本,#小野田紀美",Letartes com Leticia Moreira,"477,000",https://i.playboard.app/p/aqsNscSzll8dgcCwMq9GN2evK8u3JdlQbOIlMxX3c9ugR52ZKweyhRC1Y9ojg3oMJqq69Up_nQ/100x100.jpg
일간,2025-12-08,video,한국,57,NEW,동거 = 결혼 리허설? 동거 경험 허용 가능할까?,66928,2025.12.07,,한방언니,"401,000",https://i.playboard.app/p/S5QXUkW-Cq6JLcUb2pSxxzy4KWOuNmv2poyggtbaXJ1wGCqMAdAlYf4g1lNr326R5XzB7k4HSuw/100x100.jpg
일간,2025-12-08,video,한국,58,NEW,타건감 예술! 소리마저 기분좋은 무선 풀배열 키보드 GKG108 몽돌 [프리미엄 리포터V],64386,2025.11.07,"#주연테크,#긱스타",다나와,"69,900",https://i.playboard.app/p/_BjRcLV3ymtXJ8NVf61Nvr7VtMDDisALSqrZa8ULNDEmdMgCN8c5Smk4c2gtkCPWm-yA_XEF/100x100.jpg
일간,2025-12-08,video,한국,59,-28,"[COSRX X NCT 마크] 마크 솔루션으로, 모든 피부 고민 해결 | THE RX",63574,2025.10.28,,COSRX 코스알엑스,"13,700",https://i.playboard.app/p/AAUvwnitRe-R9AK_4ip4KuZtPze6BEkswRxcGQY2Fnru0A/100x100.jpg
일간,2025-12-08,video,한국,60,-7,원빈의 단 하나뿐인 혜택 레시피 [아정당],63270,2025.06.13,,아정당,"321,000",https://i.playboard.app/p/0HB8GgqEnCs_bgpXxcYXUzlxZXPNZknVPfCeFmea6vtAMHRi58zqtgAyfVlryaP-rq6VXWZ6aA/100x100.jpg
일간,2025-12-08,video,한국,61,-1,올해 마지막 통큰 찬스! 롯데마트&롯데슈퍼 '통큰세일' (1204~1207) - 6s,62659,2025.12.01,,롯데마트,"34,800",https://i.playboard.app/p/SIzU-A5ejdE0CgYi_9_fwgrB1R_2xbl34KiqAr7V0TTsgyGbck8ZB8779gBVZoMGngj89ode/100x100.jpg
일간,2025-12-08,video,한국,62,-18,[젝시믹스] 𝗫𝗘𝗫𝗬𝗠𝗜𝗫 𝗥𝗨𝗡𝗡𝗜𝗡𝗚 '𝗥-𝗫'𝟮𝟱 𝗙𝗪,61919,2025.10.15,"#젝시믹스,#젝시믹스러닝",xexymix,"6,120",https://i.playboard.app/p/ZIG_xHhPx_sEa3TekUgC2LrfdYPuccWullKkSR-7I0KBKZYcKsgJ35YLCZFeVPUazaLP25PBaA/100x100.jpg
일간,2025-12-08,video,한국,63,-4,"대한민국을 응원합니다 (30"") | IBK기업은행",58877,2025.08.01,"#이벤트,#IBK",IBK기업은행,"960,000",https://i.playboard.app/p/af18ac0db44fd6fe3adf99a257050028/100x100.jpg
일간,2025-12-08,video,한국,64,-10,"“비워가는 삶이 더 좋아졌어요”, 66세 무소유 주부의 미니멀 살림 철학 | 전국살림자랑 ep.95",55155,2025.12.03,"#전국살림자랑,#살림",정리마켓,"713,000",https://i.playboard.app/p/Rsunj9ludTmZAYeRXpJAqOGKrzkzL2vKwjpzDo86unNVvSzgT0zpFok-UMCyga-k2gpoKcbK3g/100x100.jpg
일간,2025-12-08,video,한국,65,NEW,가정폭력에도 국영수 학원비 전부 벌어서 디미고 합격한 썰 | 인생썰3,51405,2025.12.07,"#제인생이야기들어보실래요,#중2",색채도감,"51,900",https://i.playboard.app/p/5hgBiiDY6qoWTxpjlBRQQtb22S_Ai3-L_SxWYtgzQkskB18TcR0Fmb2Prrne2vTvObk7egDCbA/100x100.jpg
일간,2025-12-08,video,한국,66,NEW,"""이게 인기라고?"" 한국에선 흔한데 해외에서 초대박났다는 제품들 😯｜[머니스토리] 한국 수출 편",51072,2025.12.07,"#머니스토리,#한국",머니인사이드,"1,880,000",https://i.playboard.app/p/c6e628a07d9e94452f2b36ac4e9db32e/100x100.jpg
일간,2025-12-08,video,한국,67,-26,"안티에이징 효과를 즉각적으로 앞당기다, 아이오페 6세대 슈퍼바이탈 (M_16x9)",51045,2025.11.06,"#아이오페,#IOPE",아이오페 IOPE,"98,500",https://i.playboard.app/p/bZvBwq3yn-bUXkFa6bpaaX2ZgZnYR9sLYDpe7AmKAW3oX47PRaNEsBpMghuF-lJ6Y3MTXz2kHg/100x100.jpg
일간,2025-12-08,video,한국,68,-32,겨울과 함께 찾아온 설레는 크리스마스 유니프랜드와 함께해요,50205,2025.11.25,"#유니프랜드,#내의",유니프랜드,571,https://i.playboard.app/p/Hpdf5LCCjbp8MltnlJDfuKC7rEmBJHNSD8IudggtXYDNj33Q72XQpiRD0dBPeSBh3_2Hpxzf/100x100.jpg
일간,2025-12-08,video,한국,69,-7,"""추울때 생각나는 10분 두부찌개 "" 간단하게 끓이는 찌개 강추천!!",49979,2025.12.05,"#두부찌개,#두부짜글이",뚝딱Tooktak,"743,000",https://i.playboard.app/p/AATXAJz9tZf6qeiozCmJqJ8nYKL1wDJLQ5yKTEyGcvn4PA/100x100.jpg
일간,2025-12-08,video,한국,70,NEW,"대박~3,900원 스팸도시락+라면, 에드워드리 함박, 트릭컬~ 12월 둘째 주 편의점 신상품 리뷰",49311,2025.12.07,"#편의점도시락,#라면",맛상무,"639,000",https://i.playboard.app/p/AAUvwnjLfCjNTTZZ0vRwY-AMoVxj6PFzpqbxqiiQ7WU6hg/100x100.jpg
일간,2025-12-08,video,한국,71,-26,국내 최초 돼지 5000마리 전부 자동화 시켜 대박난 40대 [ 호은농장 ]ㅣ스마트 돼지농장,47478,2025.11.30,"#돼지농장,#스마트농업",직업의달인,"62,300",https://i.playboard.app/p/_W4IXM3JNDGLREltylWKJRAXGgWm580FVUg59biCJhXNtBYa7O8-VWDbVx_ZnA2yGPahTnUJW7s/100x100.jpg
일간,2025-12-08,video,한국,72,NEW,이거 켜두면 쿠팡처럼 계좌 카드 비번 몽땅 털립니다!,45824,2025.12.05,,시니어라이브,"1,220",https://i.playboard.app/p/GPjOGgFDY98f1dczQVblwumGq-IvsZ6-oY32XfR7e8QtQ3GoODcym8TwMG6GZfweQgG4ZtK_/100x100.jpg
일간,2025-12-08,video,한국,73,NEW,"[긴급속보]🚨""네이버, 휴머노이드 로봇 수출임박"" 최대 수혜주 '이 기업' 절대 놓치지 마세요! 공시뜨면 늦는겁니다. 네이버로봇 레인보우로보틱스 로보티즈 노타 케이엔알시스템",45436,2025.12.06,"#주식장인,#신사임당",주식홀인원,"133,000",https://i.playboard.app/p/fi0qH_8rcY3zkwXTwmzxMXLWcLnekmFWv0Pwwu1B1rRPC2sNzazM-W-AWHR0gfstFWornKBF6Q/100x100.jpg
일간,2025-12-08,video,한국,74,NEW,"평범한 직장인 부부, 어떻게 매출 나오는 프랜차이즈 포차 사장님이 되었을까?｜feat. 한사발포차 이정진❤️이세영 부부",45230,2025.12.06,"#한사발포차,#창업",인싸맨 _ INSIGHT MAN,"21,200",https://i.playboard.app/p/LmfuiNzLHjm7zGskMqUaSGz436Yji-Al4YjGReySvf3e4Iv_AjGaXGV42LqZYkrHKRDCtNyAOQ/100x100.jpg
