Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Comments,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,85,-37,This is a YouTube Title! ‪@BABYMONSTER‬,216,2026.06.12,"#shorts,#viral",Lyke HAT RHYTHMIC COOKING,"10,300",https://img.youtube.com/vi/G-4iLjnCr5o/mqdefault.jpg,G-4iLjnCr5o
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,86,+3,전라도는 왜 외국인가 반포 좌파님과 토론,216,2026.06.10,#shorts,감동란TV 4.0 GamdonglanTV,"378,000",https://img.youtube.com/vi/2hxTN7E2JME/mqdefault.jpg,2hxTN7E2JME
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,87,NEW,그림으로 그린 듯한 완벽한 신체를 가진 여자,215,2026.06.13,"#애니리뷰,#애니",빡쎄,"220,000",https://img.youtube.com/vi/lSDf8lZrLj4/mqdefault.jpg,lSDf8lZrLj4
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,88,NEW,역사상 최초로 조만장자가 탄생했습니다,215,2026.06.14,,뚝딱 상식 뚝배기,"582,000",https://img.youtube.com/vi/RzJxJBAPUxY/mqdefault.jpg,RzJxJBAPUxY
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,89,+308,결국 소리지르는 강형욱,211,2026.06.08,#개와늑대의시간2,채널A WORLD,"1,330,000",https://img.youtube.com/vi/3vl56rhLkqM/mqdefault.jpg,3vl56rhLkqM
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,90,-16,수영과 결별 후 다시 보게 된 정경호의 취중진담,210,2026.06.11,"#정경호,#수영",이슈스푼,"15,800",https://img.youtube.com/vi/-8oImWGBcPg/mqdefault.jpg,-8oImWGBcPg
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,91,+40,원이의 사투리 특강,207,2026.06.11,"#왕구랜드,#NH농협",왕구랜드 Wanggu Land,"155,000",https://img.youtube.com/vi/_Z9j2jILw4k/mqdefault.jpg,_Z9j2jILw4k
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,92,-32,⚽월드컵 점신 : 첫 골은 누가 넣을까?,207,2026.06.11,"#축구,#북중미월드컵",또또커플 DDO_DDO Couple,"368,000",https://img.youtube.com/vi/rOMtPcCjIrg/mqdefault.jpg,rOMtPcCjIrg
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,93,NEW,미국에서의 축구 인기를 확인,205,2026.06.14,"#리사,#북중미월드컵",빅스타뉴스 / bigstar news,"4,270",https://img.youtube.com/vi/HDHteFC_j44/mqdefault.jpg,HDHteFC_j44
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,94,-73,A little reminder before tomorrow🩸It’s,205,2026.06.13,"#WorldBloodDonorDay!,#ENHYPEN",ENHYPEN,"13,900,000",https://img.youtube.com/vi/XX5sZxz82lM/mqdefault.jpg,XX5sZxz82lM
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,95,+177,세금 폭탄맞아 적금까지 해약한 전원주,205,2026.06.11,"#전원주,#적금해약",건도재pick,"9,880",https://img.youtube.com/vi/zkljpdEg0zo/mqdefault.jpg,zkljpdEg0zo
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,96,+160,빌라 입구 막아놓고 “내일 빼드릴게요”,204,2026.06.08,,파파스스토리,"7,090",https://img.youtube.com/vi/46O-8K36g2s/mqdefault.jpg,46O-8K36g2s
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,97,NEW,성명준 참교육 하겠다는 블랙컴뱃 최원준,203,2026.06.13,,맨미디어_MANMEDIA,"6,020",https://img.youtube.com/vi/WuKZaoq47-Y/mqdefault.jpg,WuKZaoq47-Y
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,98,+18,개웃긴 약먹는 아기 반응 랭킹 TOP7,200,2026.04.28,,랭킹김,"338,000",https://img.youtube.com/vi/FjpLxP6tsj0/mqdefault.jpg,FjpLxP6tsj0
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,99,+188,파이리 원이,200,2026.06.09,"#침착맨,#원이",침착맨,"3,160,000",https://img.youtube.com/vi/sDhnCY3fMok/mqdefault.jpg,sDhnCY3fMok
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,100,+20,인생은 머리가 아니라 가슴이 시키는 대로,200,2026.06.08,,귀여움할당제,"13,200",https://img.youtube.com/vi/UV3ptmUVMIk/mqdefault.jpg,UV3ptmUVMIk
