Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Comments,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-14,shorts,한국,교육,댓글 순위,51,-37,조국 대표팀을 거절한 요즘 선수들,90,2026.06.13,"#하위선,#데클란라이스",해축스캐너,"8,920",https://img.youtube.com/vi/waz6WQFT8qo/mqdefault.jpg,waz6WQFT8qo
일간,2026-06-14,shorts,한국,교육,댓글 순위,52,NEW,닮은꼴 부자 허남준과 닮은 사람은 누구?,89,2026.06.13,"#허남준,#윤두준",잼도적,"5,740",https://img.youtube.com/vi/ymfKhvZPfoI/mqdefault.jpg,ymfKhvZPfoI
일간,2026-06-14,shorts,한국,교육,댓글 순위,53,NEW,도로에서 만나면 안될 부류,89,2026.06.13,,59.9초,"1,320",https://img.youtube.com/vi/ot3sl2OAIcM/mqdefault.jpg,ot3sl2OAIcM
일간,2026-06-14,shorts,한국,교육,댓글 순위,54,NEW,작은 목줄에 철사로 다시한번 묶인채 떠도는 유기견,85,2026.06.12,"#양소영심리상담센터,#강아지",양소영심리TV,"26,000",https://img.youtube.com/vi/P0Sfuk315kc/mqdefault.jpg,P0Sfuk315kc
일간,2026-06-14,shorts,한국,교육,댓글 순위,55,+3,어릴 적 뽑아 먹던 그 풀,85,2026.06.08,"#띠풀,#백모근",권가네 식물이야기,"82,100",https://img.youtube.com/vi/tontcJ-qHAY/mqdefault.jpg,tontcJ-qHAY
일간,2026-06-14,shorts,한국,교육,댓글 순위,56,-36,자녀행사에 부모가 참석해야 하는 이유🥹,83,2026.06.09,"#유치원발표회,#가족사랑",지구촌픽,"112,000",https://img.youtube.com/vi/-eqGCfdMudM/mqdefault.jpg,-eqGCfdMudM
일간,2026-06-14,shorts,한국,교육,댓글 순위,57,+18,모든 일본인들이 놀란 역사상 가장 낭만적인 신사 플레이,83,2026.06.09,,빛나는star,"2,430",https://img.youtube.com/vi/CJ71mSSU0-g/mqdefault.jpg,CJ71mSSU0-g
일간,2026-06-14,shorts,한국,교육,댓글 순위,58,+25,한국인들은 이해못하는 일본 전철법,83,2026.06.07,#일본예능,별의별일화들,"1,130",https://img.youtube.com/vi/wVWB8xn6nbE/mqdefault.jpg,wVWB8xn6nbE
일간,2026-06-14,shorts,한국,교육,댓글 순위,59,-11,같이 살기 싫다는 아들의 말에 서러움이 터지는 어머니,82,2026.06.10,,캠히어로,"162,000",https://img.youtube.com/vi/HZ0pfqxPX80/mqdefault.jpg,HZ0pfqxPX80
일간,2026-06-14,shorts,한국,교육,댓글 순위,60,NEW,간신과 배신자의 후손 김구,82,2026.06.14,,역TV,"176,000",https://img.youtube.com/vi/yK-O4DnQYng/mqdefault.jpg,yK-O4DnQYng
일간,2026-06-14,shorts,한국,교육,댓글 순위,61,NEW,학교에서 월드컵을 재미있게 보는 방법,81,2026.06.14,,우당탕교실,"69,200",https://img.youtube.com/vi/KHe8c8ch8fk/mqdefault.jpg,KHe8c8ch8fk
일간,2026-06-14,shorts,한국,교육,댓글 순위,62,+16,다시는 감옥 가기 싫어서...,81,2026.06.11,"#역사,#미스터리",팩트오리,"3,220",https://img.youtube.com/vi/XpH4_POSOfc/mqdefault.jpg,XpH4_POSOfc
