Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,83,-10,,1384540,2026.05.16,"#makeuptutorial,#길화장",남진 Douyin Makeup,"4,110,000",https://img.youtube.com/vi/UPxq4V3NiC4/mqdefault.jpg,UPxq4V3NiC4
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,84,-42,주방을 발칵 뒤집어놓은 천재 알바생의 기술,1376777,2026.06.07,,원더월드,"36,200",https://img.youtube.com/vi/zu9aP9VuZ6c/mqdefault.jpg,zu9aP9VuZ6c
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,85,-38,kkubi took his puppy to grow pineapples,1376594,2025.05.24,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/HdKqd1KyQbs/mqdefault.jpg,HdKqd1KyQbs
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,86,NEW,김태리 뇌정지 시킨 아역의 귀여운 입담,1372470,2026.06.12,"#김태리,#아역배우",B하인드S토리,"8,029",https://img.youtube.com/vi/5L3gmqNUkTA/mqdefault.jpg,5L3gmqNUkTA
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,87,+59,대륙의 상남자식 해물찜ㄷㄷ,1371421,2026.06.08,"#쇼츠,#웃긴영상",쇼츠플래닛,"33,400",https://img.youtube.com/vi/XHvqkvKiLe0/mqdefault.jpg,XHvqkvKiLe0
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,88,-2,관찰력이 너무 좋아버린 나머지...,1363698,2026.06.12,,오늘의 통화,"119,000",https://img.youtube.com/vi/pYCYYnpNe1E/mqdefault.jpg,pYCYYnpNe1E
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,89,+255,월드컵 개막식에 울려 퍼진 이재의 한국어 가사와 '푸른 드레스'의 정체,1362736,2026.06.12,"#이재,#EJAE",요즘하태,"6,420",https://img.youtube.com/vi/s0MHE-g3YZk/mqdefault.jpg,s0MHE-g3YZk
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,90,+43,500 वर्ष का बनवास जो बिताया है चलो अयोध्या श्री राम ने बुलाया है,1361171,2026.05.03,"#jayshrreram,#youtubeshorts",스마트스탁TV,"127,000",https://img.youtube.com/vi/UMOVxyhw_78/mqdefault.jpg,UMOVxyhw_78
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,91,+7,램프 없이 굴삭기 하차하는 방법,1358001,2026.06.10,"#worker,#process",BLUE COLLAR GODS,"5,030",https://img.youtube.com/vi/D89tySu-bpk/mqdefault.jpg,D89tySu-bpk
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,92,NEW,배윤정 쌤이 포인트 안무를 만드는 방법,1349982,2026.06.13,"#배윤정,#리아킴",재밌냥,"3,960",https://img.youtube.com/vi/sDYTstS6gM8/mqdefault.jpg,sDYTstS6gM8
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,93,+48,교통사고 났는데 혼자 침착했던 마마무 솔라,1337559,2026.06.09,"#마마무,#솔라",핫이슈알림톡톡,"7,060",https://img.youtube.com/vi/uxwzehmwNKM/mqdefault.jpg,uxwzehmwNKM
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,94,+55,"""옥수수 탈곡의 혁신! 공기 흡입식 탈곡기로 완성하는 농부의 기술""",1330847,2025.07.24,,시골 생활,"744,000",https://img.youtube.com/vi/5ndhh_ZwQYA/mqdefault.jpg,5ndhh_ZwQYA
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,95,+404,반에 꼭 이런 애들 있지 않음?,1322369,2026.06.10,,숏믈리에,"59,400",https://img.youtube.com/vi/BNnwude3P3M/mqdefault.jpg,BNnwude3P3M
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,96,NEW,우리도 리센느야,1319868,2026.06.13,,안녕하세요원이입니다잘부탁드립니다,"874,000",https://img.youtube.com/vi/P5GHz5HW9Uk/mqdefault.jpg,P5GHz5HW9Uk
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,97,+46,복부 보정 팬티 한 벌이면 여름의 즐거움을 만끽할 수 있어요!,1308354,2026.05.31,"#makeuptutorial,#douyin",남진 Douyin Makeup,"4,110,000",https://img.youtube.com/vi/9pphqNMGOxg/mqdefault.jpg,9pphqNMGOxg
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,98,+11,kkubi couldn’t stop eating ramen!!,1306515,2026.03.06,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/2Gz8K279W9s/mqdefault.jpg,2Gz8K279W9s
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,99,+198,꽉 막힌 도로의 끝,1305868,2026.06.10,"#shorts,#meme",유머용,"12,700",https://img.youtube.com/vi/Xqrexu8rWXw/mqdefault.jpg,Xqrexu8rWXw
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,100,+184,120만원짜리 차타고 출근하지만 사랑으로 버티는 중,1304573,2026.06.12,,장사의 신,"1,430,000",https://img.youtube.com/vi/oMU4tH5gIkA/mqdefault.jpg,oMU4tH5gIkA
