Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-13,shorts,한국,전체,조회수 순위,36,-16,기계가 못을 만드는 중독성 있는 순간,4593556,2026.05.24,"#worker,#process",SnapWorks,"488,000",https://img.youtube.com/vi/pT9RGxeEbdc/mqdefault.jpg,pT9RGxeEbdc
일간,2026-06-13,shorts,한국,전체,조회수 순위,37,NEW,Why Is This So Hard?? 😡🎨,4589945,2026.06.12,"#beatbox,#tiktok",BeatBox RipPick,"273,000",https://img.youtube.com/vi/VoHHOmezh-A/mqdefault.jpg,VoHHOmezh-A
일간,2026-06-13,shorts,한국,전체,조회수 순위,38,+27,중장비 없이 시멘트 슬라브 설치하는 과정,4577384,2026.06.10,"#worker,#process",K-hope,"32,700",https://img.youtube.com/vi/d_5Hjiz59U8/mqdefault.jpg,d_5Hjiz59U8
일간,2026-06-13,shorts,한국,전체,조회수 순위,39,+11,옷이 제일 무서워하는 꿈💀,4433461,2026.06.09,"#Shorts,#Takis",진영민yeongmin,"4,770,000",https://img.youtube.com/vi/TytEAJncijo/mqdefault.jpg,TytEAJncijo
일간,2026-06-13,shorts,한국,전체,조회수 순위,40,+206,눈으로 보고도 못 믿는 순간들,4391577,2026.05.24,,옥수수,"30,700",https://img.youtube.com/vi/Ww9V6cuCtGg/mqdefault.jpg,Ww9V6cuCtGg
일간,2026-06-13,shorts,한국,전체,조회수 순위,41,+36,이 노래 제목이 뭐죠?,4340131,2026.06.11,"#minecraft,#mana",Mana Craft,"7,410,000",https://img.youtube.com/vi/nPdf1tK3nGg/mqdefault.jpg,nPdf1tK3nGg
일간,2026-06-13,shorts,한국,전체,조회수 순위,42,-6,잘 자란 남양의 몸무게는 얼마나 나갈까?,4256777,2026.06.10,"#farming,#skills",FarmQuick,"104,000",https://img.youtube.com/vi/HNl26crFFNo/mqdefault.jpg,HNl26crFFNo
일간,2026-06-13,shorts,한국,전체,조회수 순위,43,NEW,Our new collaborative Single ICONIC BY MISTAKE is OUT NOW! ‪@ILLIT_official‬ ‪@katseyeworld‬,4246383,2026.06.12,"#LE_SSERAFIM,#ILLIT",LE SSERAFIM,"7,800,000",https://img.youtube.com/vi/VetRvrzMGCI/mqdefault.jpg,VetRvrzMGCI
일간,2026-06-13,shorts,한국,전체,조회수 순위,44,NEW,금속 가공의 정석: 유압 프레스로 정밀하게 제작하는 맞춤형 구조용 강판 브래킷 성형 공정,4223786,2026.06.13,"#worker,#process",SnapWorks,"488,000",https://img.youtube.com/vi/ihQrgYT6uNM/mqdefault.jpg,ihQrgYT6uNM
일간,2026-06-13,shorts,한국,전체,조회수 순위,45,+64,"🇰🇷[Sumin] "" 67 🚿❓""",4198445,2026.05.25,"#Rpd,#Challenge",전수민,"76,300",https://img.youtube.com/vi/ajhWJh6izfg/mqdefault.jpg,ajhWJh6izfg
