Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-13,shorts,한국,코메디,조회수 순위,41,+340,숨겨진 공간 발견 했는데 백룸아님..??,535570,2026.06.11,,아아한잔,"71,800",https://img.youtube.com/vi/rZ_-cNYO8dU/mqdefault.jpg,rZ_-cNYO8dU
일간,2026-06-13,shorts,한국,코메디,조회수 순위,42,NEW,환장 RPG 소인과 파티사냥!,530917,2026.06.13,,김동희 세계관,"727,000",https://img.youtube.com/vi/RoLz08vJGmg/mqdefault.jpg,RoLz08vJGmg
일간,2026-06-13,shorts,한국,코메디,조회수 순위,43,-31,평화는 압도적인 힘에서,527220,2026.06.08,"#shorts,#meme",밈터스텔라,"96,900",https://img.youtube.com/vi/WYv19kNT5P8/mqdefault.jpg,WYv19kNT5P8
일간,2026-06-13,shorts,한국,코메디,조회수 순위,44,+207,아끼면서 장사하면 손님들은 다 느낌,519789,2026.06.09,"#장사의신,#은현장",클립덕,"16,800",https://img.youtube.com/vi/uk3uzpyDCmY/mqdefault.jpg,uk3uzpyDCmY
일간,2026-06-13,shorts,한국,코메디,조회수 순위,45,-15,원피스 1분 요약 (1),514648,2026.05.08,,우주농부 Alien farmer,"853,000",https://img.youtube.com/vi/0JX3KKJjgK4/mqdefault.jpg,0JX3KKJjgK4
일간,2026-06-13,shorts,한국,코메디,조회수 순위,46,NEW,スピードが日本のワールドカップ結果を予想,504956,2026.06.12,,スピードラボ7,"36,700",https://img.youtube.com/vi/0gV2Oa41LYQ/mqdefault.jpg,0gV2Oa41LYQ
일간,2026-06-13,shorts,한국,코메디,조회수 순위,47,-16,자기방어,501835,2026.06.12,,SEUNGJAENIM 승재님,"221,000",https://img.youtube.com/vi/12opiGWdsz8/mqdefault.jpg,12opiGWdsz8
일간,2026-06-13,shorts,한국,코메디,조회수 순위,48,-37,회사 옆자리에서 기계식키보드 쓸 때 직급별 반응ㅋㅋ,501329,2026.06.11,"#shorts,#직장인",레블 ReBL ASMR,"360,000",https://img.youtube.com/vi/Kvxji4nPtoI/mqdefault.jpg,Kvxji4nPtoI
일간,2026-06-13,shorts,한국,코메디,조회수 순위,49,+36,회사에서 집까지 180km ㅋㅋㅋㅋㅋㅋ,498146,2026.06.05,"#웃긴썰,#웃긴영상",깃털유머,"846,000",https://img.youtube.com/vi/pOW_r82R9Ks/mqdefault.jpg,pOW_r82R9Ks
일간,2026-06-13,shorts,한국,코메디,조회수 순위,50,-41,눈 감고 물 따르면 1억 8천만원,497272,2026.06.11,,모르면개손해,"364,000",https://img.youtube.com/vi/iYj4IxZy1mU/mqdefault.jpg,iYj4IxZy1mU
일간,2026-06-13,shorts,한국,코메디,조회수 순위,51,NEW,멘트부터 남다른 하정우와 윤계상,495267,2026.06.09,"#영화,#영화리뷰",약간매운맛,"1,760",https://img.youtube.com/vi/p2uYCvCAGlQ/mqdefault.jpg,p2uYCvCAGlQ
일간,2026-06-13,shorts,한국,코메디,조회수 순위,52,+290,승패 신경 안 쓰고 추억 남기는게 최고ㅋㅋㅋ,492959,2026.06.10,,아아한잔,"71,800",https://img.youtube.com/vi/ejv715fTNb8/mqdefault.jpg,ejv715fTNb8
일간,2026-06-13,shorts,한국,코메디,조회수 순위,53,-24,다리를 잃어버린 아버지1,482794,2026.06.08,"#드라마,#각종유머",K-humor,"32,800",https://img.youtube.com/vi/oLiaf0tmmzs/mqdefault.jpg,oLiaf0tmmzs
일간,2026-06-13,shorts,한국,코메디,조회수 순위,54,+44,갈라치기로 조직의 분열을 유도하는 준모,481316,2026.06.11,"#최악의악,#theworstofevil",드라마피아,"68,300",https://img.youtube.com/vi/MRmdGv7Kx_s/mqdefault.jpg,MRmdGv7Kx_s
일간,2026-06-13,shorts,한국,코메디,조회수 순위,55,+35,워라벨만 지키다가 승진하려는 대리님,471112,2026.06.07,"#스케치코미디,#코미디",오늘의코미디,"13,600",https://img.youtube.com/vi/uKFO5kQ9S7E/mqdefault.jpg,uKFO5kQ9S7E
일간,2026-06-13,shorts,한국,코메디,조회수 순위,56,+36,절묘한 타이밍이 만들어주는 인연,459325,2026.04.14,"#헬스장실수,#웃긴영상",세상의 모든 귀염뽀짝,"27,500",https://img.youtube.com/vi/SATW0M3EDzM/mqdefault.jpg,SATW0M3EDzM
일간,2026-06-13,shorts,한국,코메디,조회수 순위,57,+14,시집살이도 억울한데... 남편은 폭력적... ㅠㅠ,455084,2026.06.08,"#유머,#각종유머",Today_유머 한스푼,"34,800",https://img.youtube.com/vi/k2j5EM4gyRc/mqdefault.jpg,k2j5EM4gyRc
일간,2026-06-13,shorts,한국,코메디,조회수 순위,58,+30,가장 공중에 오래 떠있는 사람 100억,450876,2026.06.12,,낭만박상환,"1,110,000",https://img.youtube.com/vi/IX1_5-IYvYY/mqdefault.jpg,IX1_5-IYvYY
일간,2026-06-13,shorts,한국,코메디,조회수 순위,59,-54,보고만 있어도 힐링이 되네 ㅎㅎ,447567,2026.06.11,,심심레코드,"21,100",https://img.youtube.com/vi/xF-TS42UKBQ/mqdefault.jpg,xF-TS42UKBQ
일간,2026-06-13,shorts,한국,코메디,조회수 순위,60,NEW,살인달팽이에게 쫒기는 남자 - 32,438499,2026.06.13,,코밈 KOMEME,"757,000",https://img.youtube.com/vi/zeiYXqRi9ko/mqdefault.jpg,zeiYXqRi9ko
일간,2026-06-13,shorts,한국,코메디,조회수 순위,61,-19,Battery History :,433378,2025.07.08,"#Comedy,#WordPronunciationHistory",Napkins Gag,"140,000",https://img.youtube.com/vi/1zugJAHTidk/mqdefault.jpg,1zugJAHTidk
일간,2026-06-13,shorts,한국,코메디,조회수 순위,62,-60,건드지 말라면 건들지 마 제발.. ㅠㅠㅠㅠㅠ,421770,2026.06.11,"#웃긴썰,#웃긴영상",깃털유머,"846,000",https://img.youtube.com/vi/kkepPiyxkqw/mqdefault.jpg,kkepPiyxkqw
일간,2026-06-13,shorts,한국,코메디,조회수 순위,63,-16,로맨틱 성공할 뻔했는데... 댕댕이의 참을성 부족으로 망함,421063,2026.03.12,,비타미니,"48,200",https://img.youtube.com/vi/B1XfsISiyUk/mqdefault.jpg,B1XfsISiyUk
일간,2026-06-13,shorts,한국,코메디,조회수 순위,64,-32,유해진 ㅋㅋㅋㅋㅋㅋ,419974,2026.04.21,"#웃긴,#웃긴영상",사투리갬성,"73,700",https://img.youtube.com/vi/wa5ty40dmEg/mqdefault.jpg,wa5ty40dmEg
일간,2026-06-13,shorts,한국,코메디,조회수 순위,65,+77,한국인 99%가 모르는 소고기 제대로 굽는 방법,417322,2026.06.10,,쇼츠클립,"114,000",https://img.youtube.com/vi/MyMRnYg2T60/mqdefault.jpg,MyMRnYg2T60
일간,2026-06-13,shorts,한국,코메디,조회수 순위,66,+182,손 100번 코팅 ㄷㄷ,415311,2026.05.14,,지식줄고양,"919,000",https://img.youtube.com/vi/kbBIj8AxLFw/mqdefault.jpg,kbBIj8AxLFw
일간,2026-06-13,shorts,한국,코메디,조회수 순위,67,-33,너무 ‘사람 같아서’ 유명해진 일본 미남 고릴라 근황?ㅋㅋㅋ,411372,2026.06.12,,평양냉면,"32,400",https://img.youtube.com/vi/fcL2k_1bthE/mqdefault.jpg,fcL2k_1bthE
일간,2026-06-13,shorts,한국,코메디,조회수 순위,68,+14,K컬쳐로 똘똘 뭉친 한국 월드컵 근황ㅋㅋ,409368,2026.06.10,"#shorts,#meme",밈터스텔라,"96,900",https://img.youtube.com/vi/QruALun4UpM/mqdefault.jpg,QruALun4UpM
일간,2026-06-13,shorts,한국,코메디,조회수 순위,69,-31,유독 한국땅이 좁게 느껴지는 이유,407663,2026.06.10,#shorts,군림보,"1,530,000",https://img.youtube.com/vi/eCYsKh9oV8g/mqdefault.jpg,eCYsKh9oV8g
일간,2026-06-13,shorts,한국,코메디,조회수 순위,70,NEW,호텔방에서 나는 의문의 노크소리 [알고보면 무서운 이야기],401396,2026.06.12,,김켈리 Kellyfornia,"1,290,000",https://img.youtube.com/vi/0cvT0iGCwoc/mqdefault.jpg,0cvT0iGCwoc
일간,2026-06-13,shorts,한국,코메디,조회수 순위,71,NEW,스쿨버스 추월해가는 한 차량,394691,2026.06.12,"#스쿨버스,#미국스쿨버스",지구소,"3,340",https://img.youtube.com/vi/HltDc_aizEA/mqdefault.jpg,HltDc_aizEA
일간,2026-06-13,shorts,한국,코메디,조회수 순위,72,+3,호신술,392927,2026.06.11,,SEUNGJAENIM 승재님,"221,000",https://img.youtube.com/vi/e_GP3-uVuY4/mqdefault.jpg,e_GP3-uVuY4
일간,2026-06-13,shorts,한국,코메디,조회수 순위,73,+118,Try Not to Laugh Challenge 1888 🤣,392523,2026.06.12,"#funny,#viral",Jeffrey X,"6,560,000",https://img.youtube.com/vi/y6nwGJ1IzYM/mqdefault.jpg,y6nwGJ1IzYM
일간,2026-06-13,shorts,한국,코메디,조회수 순위,74,-20,가장 중요한 날을 까먹어버린 아빠,391765,2026.06.08,"#스케치코미디,#코미디",오늘의코미디,"13,600",https://img.youtube.com/vi/kqSQmlYAj34/mqdefault.jpg,kqSQmlYAj34
일간,2026-06-13,shorts,한국,코메디,조회수 순위,75,-23,부부관계 좋은 사람들 특징,389293,2026.06.10,"#유세윤,#선우용여",밈슐랭guide,"46,000",https://img.youtube.com/vi/8oHWDSn76_Q/mqdefault.jpg,8oHWDSn76_Q
일간,2026-06-13,shorts,한국,코메디,조회수 순위,76,NEW,홈캠 속 반려견을 보고 오열한 이유,388348,2026.06.13,,모르면개손해,"364,000",https://img.youtube.com/vi/5kcff4nejS4/mqdefault.jpg,5kcff4nejS4
일간,2026-06-13,shorts,한국,코메디,조회수 순위,77,-10,店長泣く…クビにもできないし😭,384311,2026.05.09,"#アルバイト,#新人",ミニセカ,"43,900",https://img.youtube.com/vi/bUDiEh0rysI/mqdefault.jpg,bUDiEh0rysI
